username,ticket
player001,T001
player001,T002
player001,T003
player002,T004
player002,T005
player003,T006
player004,T007
player004,T008
player004,T009
player004,T010
player005,T011
player005,T012
player006,T013
player007,T014
player007,T015
player007,T016
player008,T017
player009,T018
player009,T019
player010,T020
gamer2023,G001
gamer2023,G002
gamer2023,G003
gamer2023,G004
gamer2023,G005
luckystar,L001
luckystar,L002
proplayer,P001
proplayer,P002
proplayer,P003
proplayer,P004
proplayer,P005
proplayer,P006
proplayer,P007
proplayer,P008
champion88,C001
champion88,C002
champion88,C003
victory2024,V001
victory2024,V002
victory2024,V003
victory2024,V004
victory2024,V005
victory2024,V006
victory2024,V007
victory2024,V008
victory2024,V009
victory2024,V010
winner123,W001
winner123,W002
winner123,W003
winner123,W004
winner123,W005
topgamer,TG001
topgamer,TG002
topgamer,TG003
topgamer,TG004
topgamer,TG005
topgamer,TG006
topgamer,TG007
topgamer,TG008
topgamer,TG009
topgamer,TG010
topgamer,TG011
topgamer,TG012
elite999,E001
elite999,E002
elite999,E003
kingofgames,K001
kingofgames,K002
kingofgames,K003
kingofgames,K004
kingofgames,K005
kingofgames,K006
kingofgames,K007
speedrun,S001
speedrun,S002
speedrun,S003
speedrun,S004
pixel2024,PX001
pixel2024,PX002
pixel2024,PX003
pixel2024,PX004
pixel2024,PX005
pixel2024,PX006
retrogamer,R001
retrogamer,R002
retrogamer,R003
retrogamer,R004
retrogamer,R005
retrogamer,R006
retrogamer,R007
retrogamer,R008
arcadeking,A001
arcadeking,A002
arcadeking,A003
arcadeking,A004
arcadeking,A005
arcadeking,A006
arcadeking,A007
arcadeking,A008
arcadeking,A009
ninjaplayer,N001
ninjaplayer,N002
ninjaplayer,N003
ninjaplayer,N004
ninjaplayer,N005
cyberpunk,CP001
cyberpunk,CP002
cyberpunk,CP003
cyberpunk,CP004
cyberpunk,CP005
cyberpunk,CP006
cyberpunk,CP007
cyberpunk,CP008
cyberpunk,CP009
cyberpunk,CP010
dragongamer,D001
dragongamer,D002
dragongamer,D003
dragongamer,D004
dragongamer,D005
dragongamer,D006
thunder2024,T2001
thunder2024,T2002
thunder2024,T2003
thunder2024,T2004
lightning,LT001
lightning,LT002
lightning,LT003
lightning,LT004
lightning,LT005
lightning,LT006
lightning,LT007
phoenix99,PH001
phoenix99,PH002
phoenix99,PH003
phoenix99,PH004
phoenix99,PH005
phoenix99,PH006
phoenix99,PH007
phoenix99,PH008
stormgamer,ST001
stormgamer,ST002
stormgamer,ST003
stormgamer,ST004
stormgamer,ST005
stormgamer,ST006
stormgamer,ST007
stormgamer,ST008
stormgamer,ST009
stormgamer,ST010
flashplayer,F001
flashplayer,F002
flashplayer,F003
flashplayer,F004
flashplayer,F005
shadowhunter,SH001
shadowhunter,SH002
shadowhunter,SH003
shadowhunter,SH004
shadowhunter,SH005
shadowhunter,SH006
shadowhunter,SH007
shadowhunter,SH008
shadowhunter,SH009
shadowhunter,SH010
shadowhunter,SH011
shadowhunter,SH012
shadowhunter,SH013
shadowhunter,SH014
shadowhunter,SH015
cosmicrider,CR001
cosmicrider,CR002
cosmicrider,CR003
cosmicrider,CR004
cosmicrider,CR005
cosmicrider,CR006
cosmicrider,CR007
cosmicrider,CR008
cosmicrider,CR009
cosmicrider,CR010
spacegamer,SP001
spacegamer,SP002
spacegamer,SP003
spacegamer,SP004
spacegamer,SP005
spacegamer,SP006
spacegamer,SP007
spacegamer,SP008
quantumplay,Q001
quantumplay,Q002
quantumplay,Q003
quantumplay,Q004
quantumplay,Q005
quantumplay,Q006
quantumplay,Q007
quantumplay,Q008
quantumplay,Q009
quantumplay,Q010
quantumplay,Q011
quantumplay,Q012
quantumplay,Q013
quantumplay,Q014
quantumplay,Q015
quantumplay,Q016
quantumplay,Q017
quantumplay,Q018
quantumplay,Q019
quantumplay,Q020 